dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
FiftyWords,0,66.7307,success,0.52,1.7393,0.46444444444444444,1.2527,0.4955555555555556,12.6504,0.43333333333333335,8.404,0.5111111111111111,25.2682,0.43555555555555553,16.5563
FiftyWords,1,68.4804,success,0.5511111111111111,1.7745,0.47555555555555556,1.2783,0.5355555555555555,13.0743,0.46222222222222226,8.867,0.528888888888889,25.6213,0.4533333333333333,16.9895
FiftyWords,2,66.5424,success,0.5511111111111111,1.7588,0.48444444444444446,1.2681,0.5266666666666667,12.6883,0.45999999999999996,8.4023,0.5266666666666667,25.009,0.4466666666666667,16.5496
FiftyWords,3,73.1112,success,0.5311111111111111,1.7872,0.4955555555555556,1.3094,0.54,12.7891,0.45555555555555555,8.6572,0.5222222222222223,25.1973,0.45999999999999996,16.6981
FiftyWords,4,68.6886,success,0.52,1.7847,0.4577777777777778,1.2934,0.49333333333333335,13.0708,0.4488888888888889,8.796,0.5,25.6133,0.4377777777777778,17.2416
Fish,0,17.9084,success,0.691798168712254,0.6503,0.6573154100915644,0.5855,0.6975452951490356,2.9713,0.6347165400350673,2.2898,0.6633547632963179,5.595,0.6463082018312877,4.1822
Fish,1,17.8736,success,0.7138125852328073,0.6458,0.6966686148451199,0.567,0.7193648938242743,2.9696,0.668322618351841,2.3381,0.6967660237677772,5.5468,0.6625754919150594,4.2128
Fish,2,16.2672,success,0.7485875706214689,0.6515,0.6970582505357491,0.5733,0.7315410091564387,2.9173,0.7030976037405027,2.2583,0.714299629846094,5.4601,0.6744593804792519,4.1077
Fish,3,16.3711,success,0.7142022209234365,0.6442,0.6854665887395285,0.5707,0.6570231833235924,2.9574,0.6569257744009352,2.2957,0.6741671537112799,5.4328,0.6399766218585622,4.1705
Fish,4,16.4069,success,0.7597895967270603,0.652,0.7198519384375609,0.5687,0.7369959088252483,2.9276,0.7197545295149036,2.3019,0.7484901616988116,5.4796,0.7082602766413405,4.1767
FreezerRegularTrain,0,5.8223,success,0.9333333333333332,0.4918,0.9133333333333332,0.4574,0.94,0.9487,0.9266666666666666,0.8213,0.9333333333333332,1.4034,0.9266666666666666,1.1924
FreezerRegularTrain,1,5.3542,success,0.96,0.4707,0.9199999999999999,0.4501,0.9333333333333332,0.9024,0.9333333333333332,0.8016,0.9333333333333332,1.3619,0.94,1.1636
FreezerRegularTrain,2,6.0993,success,0.9199999999999999,0.4996,0.9133333333333332,0.4877,0.9333333333333332,0.9531,0.9266666666666666,0.852,0.9333333333333332,1.3992,0.94,1.2449
FreezerRegularTrain,3,5.8495,success,0.94,0.4897,0.9199999999999999,0.4678,0.9533333333333333,0.9261,0.9466666666666667,0.8283,0.9466666666666667,1.4226,0.9466666666666667,1.2184
FreezerRegularTrain,4,5.4183,success,0.9466666666666667,0.4744,0.9333333333333332,0.4402,0.9333333333333332,0.9189,0.9333333333333332,0.7997,0.9466666666666667,1.3934,0.9333333333333332,1.1856
FreezerSmallTrain,0,2.6362,success,0.8962962962962964,0.3826,0.8222222222222223,0.3696,0.8962962962962964,0.431,0.8592592592592592,0.3933,0.8962962962962964,0.4877,0.8592592592592592,0.4198
FreezerSmallTrain,1,2.6797,success,0.8629629629629628,0.3805,0.8629629629629628,0.3746,0.8629629629629628,0.4376,0.8629629629629628,0.4024,0.8629629629629628,0.4994,0.8629629629629628,0.4293
FreezerSmallTrain,2,2.6795,success,0.8555555555555555,0.3804,0.8222222222222223,0.3758,0.8555555555555555,0.4384,0.8222222222222223,0.4005,0.8555555555555555,0.5013,0.8222222222222223,0.4283
FreezerSmallTrain,3,2.6821,success,0.9296296296296296,0.3806,0.8592592592592593,0.3743,0.9296296296296296,0.4364,0.8592592592592593,0.4004,0.9296296296296296,0.4975,0.8592592592592593,0.4339
FreezerSmallTrain,4,2.6428,success,0.8925925925925925,0.3764,0.8555555555555555,0.3717,0.8925925925925925,0.432,0.8555555555555555,0.3943,0.8925925925925925,0.4912,0.8555555555555555,0.4245
