dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
ElectricityPredictor,et,121958,34.4525,success,522.0951762286608,1.1979,435.48379235081006,0.5021,518.5893732068389,8.3013,448.684594659079,2.8008,523.0260511886995,16.0697,450.6851720246571,5.3029
ElectricityPredictor,et,671155,34.651,success,517.5888420002706,1.1785,443.06676660583304,0.5078,516.8722187176846,8.3382,456.16746472345204,2.8703,517.8203976539828,16.0988,454.95141862342444,5.4023
ElectricityPredictor,et,131932,34.6256,success,515.6418191230539,1.1734,446.92073673398926,0.5196,511.0514098131146,8.3082,458.16521118578663,2.8982,511.9611327580483,16.045,462.2135309981208,5.4196
ElectricityPredictor,et,365838,34.8276,success,537.6642059122225,1.1863,440.75547377356617,0.5271,531.266994724176,8.3859,450.72117481703026,2.9084,533.3392294930526,16.1156,455.5465512536082,5.4272
ElectricityPredictor,et,259178,34.7725,success,509.2776787788851,1.1883,437.19767294079344,0.5285,505.57943531718314,8.274,448.0256715076116,2.8907,505.61789593836676,16.1732,448.55204937042254,5.4566
EthereumSentiment,et,121958,2.4042,success,0.2435993726279374,0.3031,0.2329979495481073,0.2327,0.25533251380010086,0.4711,0.23662590954575025,0.2683,0.2516106167764559,0.7072,0.23857637274449695,0.3177
EthereumSentiment,et,671155,2.411,success,0.24415635224593313,0.3084,0.2294260085977037,0.2313,0.2401446901740484,0.4766,0.23114478797306096,0.2681,0.2521417287336722,0.7047,0.23639900723940618,0.3185
EthereumSentiment,et,131932,2.3986,success,0.24547649744246666,0.3033,0.23529496058128907,0.2315,0.2526925175630886,0.4725,0.23735155260457116,0.2678,0.25597323770254415,0.7018,0.24056315076344947,0.3176
EthereumSentiment,et,365838,2.3867,success,0.2496998853687665,0.3019,0.2325653384526233,0.2302,0.25427663348571594,0.4716,0.23910548683079358,0.2677,0.2540897287937069,0.6961,0.24294175755199107,0.3161
EthereumSentiment,et,259178,2.381,success,0.24952352995840044,0.3017,0.2364363313916152,0.23,0.2555345511851228,0.4706,0.24176599235719512,0.2661,0.2532317902640791,0.6941,0.24502020339139405,0.3151
FloodModeling1,et,121958,13.1456,success,0.01812364822270612,0.6187,0.02054538141516567,0.3297,0.0176798906687802,2.8361,0.02005646798483342,0.9018,0.017972217180162932,5.219,0.02022724651726875,1.6069
FloodModeling1,et,671155,13.1574,success,0.018433585554702026,0.6173,0.021085784538218372,0.3343,0.01812426551714269,2.8639,0.02048842613040083,0.8996,0.018386387750183898,5.1747,0.02038089455782374,1.622
FloodModeling1,et,131932,13.1725,success,0.01904021412002257,0.6155,0.02142612340889276,0.3256,0.018702129987534805,2.8359,0.020864394988725454,0.9086,0.01873770383266603,5.2202,0.020778090266928357,1.6323
FloodModeling1,et,365838,13.2417,success,0.018430337398033517,0.6169,0.020819335040993796,0.3229,0.018287813722438744,2.8766,0.020503389478276523,0.9087,0.018797635815531805,5.3221,0.020248729536013158,1.5962
FloodModeling1,et,259178,13.0749,success,0.017858284769818853,0.6191,0.02114040245400138,0.3241,0.017313977189077196,2.8277,0.020606640857548115,0.8699,0.017442644941727054,5.2041,0.02032427906342493,1.5788
FloodModeling2,et,121958,6.408,success,0.00887624856890559,0.3465,0.009411267343180265,0.2946,0.00919348393772415,1.4426,0.009265574920858178,0.5561,0.009125461019947495,2.7077,0.00933280344942776,0.8866
FloodModeling2,et,671155,6.8886,success,0.008893814662096634,0.3494,0.00961000976124173,0.2958,0.009857582848721368,1.5289,0.008908314405413021,0.5446,0.009706095524962198,2.8018,0.008846546418349581,0.8748
FloodModeling2,et,131932,6.3699,success,0.00825959340062189,0.3512,0.009006441912821154,0.296,0.008887845503014564,1.4587,0.008778840308976616,0.5488,0.008934753634422862,2.6869,0.0088659383718949,0.8599
FloodModeling2,et,365838,6.5808,success,0.008570360564484297,0.3473,0.009339393481652872,0.2966,0.00904621785360766,1.4762,0.008982694313061134,0.5477,0.009090311859354992,2.8193,0.009200473410412016,0.917
FloodModeling2,et,259178,6.5029,success,0.00807581295082403,0.354,0.009661135866313201,0.3103,0.009728790549524703,1.4928,0.008824213485970334,0.5541,0.00975630229668849,2.7637,0.008611629617831344,0.8528
FloodModeling3,et,121958,11.6117,success,0.013510006150766841,0.5821,0.016977460249933917,0.3185,0.013276496038674562,2.4467,0.016106035061909055,0.8971,0.013471590147537356,4.431,0.015804349242562608,1.606
FloodModeling3,et,671155,11.6705,success,0.013899132814260293,0.5722,0.017018879696312227,0.3242,0.013570801378496705,2.5259,0.016212889215596524,0.8969,0.01385437611902178,4.4798,0.01613832097983241,1.5396
FloodModeling3,et,131932,11.3095,success,0.01339376189578483,0.5729,0.01695112666368412,0.3131,0.013297370439211633,2.3969,0.01585338750612755,0.8661,0.01338034618392598,4.2768,0.01571583825967483,1.5261
FloodModeling3,et,365838,11.4841,success,0.01354129095712703,0.573,0.016915816364174774,0.3147,0.012662538053101876,2.456,0.015711765998371503,0.9133,0.012812597559851188,4.3627,0.015500429387707668,1.54
FloodModeling3,et,259178,11.7291,success,0.01319944474717892,0.591,0.01670619876177539,0.3145,0.01276086202417478,2.4534,0.01567748801247422,0.9055,0.013071263568226873,4.4778,0.015850352158315078,1.6393
GasSensorArrayAcetone,et,121958,95.848,success,0.23986920675802095,1.5754,0.24986648188219593,1.1893,0.2536827262746191,21.6833,0.2636203593303897,12.5008,0.26105930464462485,42.7379,0.266623215707642,15.6623
GasSensorArrayAcetone,et,671155,92.288,success,0.2507585321402082,1.6624,0.2454109390567952,1.3866,0.25596111886326284,21.9247,0.25832029202611856,12.4795,0.2666469420172402,40.6532,0.2587885251601629,13.7733
GasSensorArrayAcetone,et,131932,99.7355,success,0.23301504724776442,1.5899,0.2445588314474009,1.2752,0.2728621571387893,21.982,0.2676026387818398,12.2486,0.28474635129583525,43.0651,0.2748175686589917,19.0892
GasSensorArrayAcetone,et,365838,96.4466,success,0.2697176972199287,1.6619,0.26534249297545054,1.2831,0.29474685170765197,21.4226,0.28272421964078204,12.6123,0.292521101365162,41.1241,0.2860637034059597,17.9464
GasSensorArrayAcetone,et,259178,95.9175,success,0.24359699625567813,1.595,0.24440075123343616,1.1882,0.2647026849305114,21.7848,0.25853262164385277,11.9731,0.2755968775291595,42.0249,0.2604931769106678,16.8447
GasSensorArrayEthanol,et,121958,88.5339,success,0.25242364720702126,1.5924,0.25240260679361876,1.2534,0.27830476537839194,19.6566,0.26929976221631624,11.5014,0.2822044804503225,38.8532,0.2747243923290667,15.2437
GasSensorArrayEthanol,et,671155,94.9602,success,0.25186103801155585,1.642,0.2565441955668204,1.2725,0.2701154812413711,19.641,0.27279211370659934,11.9374,0.2743034187570879,38.3964,0.27194427905827534,21.3624
GasSensorArrayEthanol,et,131932,94.2214,success,0.26420733858292805,1.6025,0.26064160851846124,1.2378,0.27500611718502915,19.7985,0.27547648877407444,11.9195,0.28239081527550475,39.3423,0.2775468128810146,19.9436
GasSensorArrayEthanol,et,365838,92.5227,success,0.2623020291632501,1.6129,0.26672706024094567,1.2264,0.29298942109056325,19.6305,0.2799285604838149,11.6006,0.2983390001499026,38.1544,0.28320524196167285,19.807
GasSensorArrayEthanol,et,259178,86.4965,success,0.2567433180461671,1.5684,0.2500768653694137,1.1496,0.29239102772540115,18.9212,0.2840484182065021,11.5044,0.30188232302526424,36.7245,0.28964713923103336,16.2158
HotwaterPredictor,et,121958,14.2172,success,1371.5500563861895,0.6319,1275.2762407156713,0.3335,1336.145282021028,3.4817,1293.3359585828605,1.1115,1349.3549122567886,6.6132,1326.7941365386787,1.8925
HotwaterPredictor,et,671155,14.4755,success,1359.98645988142,0.6421,1261.676103662824,0.3264,1346.7178676601407,3.6044,1272.9912814075535,1.092,1342.9538128915788,6.6915,1304.3459309461684,1.9644
HotwaterPredictor,et,131932,14.0904,success,1326.3553649144103,0.609,1266.3088715604965,0.3205,1311.7058106653974,3.485,1284.0097708318485,1.0771,1296.8043936820184,6.5652,1276.8208711204607,1.8846
HotwaterPredictor,et,365838,14.2082,success,1312.153150004102,0.6445,1217.0352040303094,0.3356,1308.2910863035393,3.5032,1276.1536058649933,1.0686,1286.7917224528462,6.6167,1274.2396259789257,1.8863
HotwaterPredictor,et,259178,14.2917,success,1310.9354250764243,0.645,1239.6255341892802,0.3302,1322.6945761266256,3.5331,1266.8265095587578,1.0823,1305.3944144773488,6.6335,1265.5718481185065,1.9097
IronConcentration,et,121958,60.8787,success,71.58302893954408,1.3086,70.74611931339484,0.6725,73.41868949275329,15.3411,72.2976616241,4.6171,72.6006855519997,29.8531,72.29393780454973,8.7402
IronConcentration,et,671155,61.4773,success,73.06384331100918,1.3085,73.30255913048647,0.7518,76.34592150930928,15.4278,73.95864465115655,4.646,78.43784898825541,29.8825,74.05521473725962,8.8215
IronConcentration,et,131932,62.1712,success,73.29058316612695,1.2822,71.98326316969913,0.6701,73.69729821399399,15.2762,70.51011675629438,4.6019,76.81757450495002,29.4422,70.83013026430257,8.5043
IronConcentration,et,365838,59.9928,success,71.121193666581,1.2725,71.82649150505107,0.6541,75.07226752627473,15.1201,71.9167227568384,4.4676,74.41483523470426,29.3404,72.72138335857407,8.4836
IronConcentration,et,259178,61.004,success,71.11257869756066,1.3125,71.6819238217844,0.6594,72.3683323444386,15.2544,71.15008863366064,4.5833,72.7172337999466,29.9467,71.50714261654225,8.603
LPGasMonitoringHomeActivity,et,121958,20.2856,success,1.3558529338270275,1.4263,1.2856072725148158,0.5934,1.374522128212062,4.7857,1.3138224191921493,1.5371,1.3727529104196396,8.8789,1.3242666046795513,2.774
LPGasMonitoringHomeActivity,et,671155,20.07,success,1.3406289464857204,1.4168,1.2761893434010874,0.5928,1.3442229722727668,4.7003,1.2952377021162242,1.5516,1.3489691460588809,8.7924,1.3063207431413573,2.7234
LPGasMonitoringHomeActivity,et,131932,19.9091,success,1.3365988327971303,1.4055,1.271233191282725,0.5905,1.344048122423592,4.6671,1.289240382626056,1.5888,1.3438020622797364,8.6536,1.2969926899551136,2.7163
LPGasMonitoringHomeActivity,et,365838,20.3443,success,1.3232482041994003,1.4276,1.2655253994316003,0.6057,1.3366628662492965,4.8217,1.2862767116834033,1.5826,1.3372951570744342,8.9061,1.2954247787451845,2.7179
LPGasMonitoringHomeActivity,et,259178,20.2462,success,1.367698383596034,1.461,1.289919710175823,0.6003,1.3826580277426483,4.77,1.3218801842307413,1.5815,1.3830170850531818,8.8235,1.3297785246507927,2.7189
ManganeseConcentration,et,121958,58.6956,success,88.33243432522109,1.2553,87.15762143690775,0.6339,90.57630337342569,14.8772,88.45263644680483,4.2499,93.83437307650729,29.2662,88.23043922045571,8.091
ManganeseConcentration,et,671155,58.3223,success,94.41906017753145,1.2185,92.73330992771115,0.6221,96.78149719132222,14.6481,92.44090296600547,4.075,96.29737951393763,27.8944,93.75144044234237,7.6839
ManganeseConcentration,et,131932,57.4624,success,88.30469164754909,1.255,89.05354433663159,0.644,93.12825714219082,14.7178,90.3777037793392,4.0902,93.79971943493183,28.5463,90.73981834361801,7.7234
ManganeseConcentration,et,365838,57.991,success,87.11162749937525,1.269,87.93287529988338,0.6399,92.00131002204422,14.9907,91.05967677221116,4.2276,92.51467407099346,28.912,91.62044504005193,7.5559
ManganeseConcentration,et,259178,56.4661,success,91.45495574163044,1.295,88.39822143652701,0.7089,94.59538043370621,14.7617,89.34076784742224,4.1897,98.49329884378425,28.6831,90.17319177642922,6.5775
MethaneMonitoringHomeActivity,et,121958,21.1257,success,0.5365457553503833,1.4913,0.5071899492504778,0.6427,0.5506695206081914,4.9064,0.5171145455743043,1.7078,0.5507929328975961,9.0667,0.5185380896550615,3.0048
MethaneMonitoringHomeActivity,et,671155,21.062,success,0.5422639790903522,1.4721,0.5073148266606128,0.6406,0.5470605944581236,4.8887,0.5157959820636058,1.6754,0.5516312965696084,9.0792,0.5217489332407542,2.9972
MethaneMonitoringHomeActivity,et,131932,20.9841,success,0.5387884048662055,1.4333,0.5039580562626298,0.6113,0.5438201699630053,4.8505,0.5141340593046296,1.6992,0.5515388100694915,9.0182,0.5196818885205149,3.0605
MethaneMonitoringHomeActivity,et,365838,21.0577,success,0.5223495536094044,1.4334,0.5005255716276279,0.6201,0.5336186274756886,4.8603,0.5066836136641698,1.7241,0.5342533672387277,9.058,0.5102154060773073,3.0552
MethaneMonitoringHomeActivity,et,259178,21.2688,success,0.5378250460765198,1.4442,0.5041968257021577,0.6286,0.5438859357326469,4.8935,0.5149374270731487,1.72,0.5453118420563691,9.1899,0.5191667781105398,3.0651
MetroInterstateTrafficVolume,et,121958,6.4563,success,592.089458876297,0.5599,567.220196004361,0.3203,601.1471601947177,1.4289,580.8831023592461,0.5873,611.6347356390027,2.4754,585.2858484361893,0.9336
MetroInterstateTrafficVolume,et,671155,6.4953,success,575.5543324429045,0.5625,558.650042935976,0.3267,583.6010445189185,1.4402,568.462835230246,0.609,597.2361974330994,2.4644,576.2004911465051,0.938
MetroInterstateTrafficVolume,et,131932,6.5069,success,574.8165621525262,0.5791,562.6218124347063,0.3233,588.0484813937481,1.4347,567.0620986400633,0.6183,590.069424333202,2.4556,574.8106344834106,0.9395
MetroInterstateTrafficVolume,et,365838,6.511,success,581.8441287727948,0.5811,562.614044557787,0.3317,591.3506811873586,1.4349,576.6871450517775,0.6135,603.4739579406113,2.4464,585.6287722656688,0.9406
MetroInterstateTrafficVolume,et,259178,6.5047,success,584.7925544046044,0.575,562.4334100964501,0.3322,595.249708248209,1.4501,573.6366437881853,0.6076,600.1736624832284,2.4679,575.7134643427224,0.9212
NaturalGasPricesSentiment,et,121958,1.504,success,0.0648205756703782,0.2379,0.06262726175221367,0.2138,0.06583194904305148,0.245,0.06041534185270971,0.2172,0.06808072373491937,0.2674,0.060903555163897304,0.2202
NaturalGasPricesSentiment,et,671155,1.5012,success,0.0640413186261465,0.2344,0.0625787533286202,0.2134,0.06331717769600657,0.2498,0.05879689300687926,0.217,0.06297661206259715,0.2656,0.05859710957199755,0.2189
NaturalGasPricesSentiment,et,131932,1.5894,success,0.06275472713319047,0.234,0.0620756974177111,0.2318,0.06415951603919944,0.2603,0.0611492695725449,0.2333,0.0658206801536838,0.2824,0.061238696959453075,0.2356
NaturalGasPricesSentiment,et,365838,1.5997,success,0.06698786479201331,0.2481,0.0713855301005231,0.2295,0.06574179632994817,0.2601,0.06764438277958522,0.2308,0.06938904021821925,0.2826,0.06635488097521917,0.2325
NaturalGasPricesSentiment,et,259178,1.5182,success,0.05463482799431444,0.2342,0.06327895474809452,0.217,0.05817202257454138,0.2459,0.06042400519673949,0.2176,0.05843851993397078,0.2709,0.061358761084410705,0.2266
OccupancyDetectionLight,et,121958,3.8429,success,108.44881131395682,0.3203,116.7766974037609,0.2682,107.91685830453612,0.7248,114.03068567506561,0.4096,109.38659612122906,1.1792,114.28561139444616,0.585
OccupancyDetectionLight,et,671155,4.0842,success,104.99343857483598,0.3257,111.49008024631314,0.2635,101.1385037272208,0.733,112.0521830291279,0.411,98.90268353695723,1.1763,108.71879352404169,0.588
OccupancyDetectionLight,et,131932,3.8694,success,103.9863764827694,0.3194,113.0343817789128,0.2603,99.41426141031468,0.7182,106.55417841540196,0.4131,103.51248389705461,1.2069,108.89882017998956,0.5933
OccupancyDetectionLight,et,365838,3.7256,success,126.12074418652982,0.3215,124.93012780587476,0.2621,127.5449051274815,0.7447,121.34296739105649,0.4113,131.17470866289798,1.1762,121.85085464794709,0.5921
OccupancyDetectionLight,et,259178,3.8826,success,115.33991670079308,0.3341,111.61644287673523,0.2734,111.37172865586176,0.7418,112.78322059153128,0.4287,112.37661289641396,1.1951,109.24789176004624,0.6072
SierraNevadaMountainsSnow,et,121958,3.7216,success,54.05468757911442,0.3707,60.850597884878624,0.2668,51.488932188062584,0.7187,56.63055027724385,0.3697,53.542530899192684,1.1339,57.28436993487208,0.5132
SierraNevadaMountainsSnow,et,671155,3.6871,success,53.42908228556994,0.3625,59.682640206939965,0.2674,52.48148842695232,0.7056,56.47767373675553,0.3675,54.068491856925085,1.1266,56.68022131043059,0.506
SierraNevadaMountainsSnow,et,131932,3.8974,success,54.2226219659928,0.3607,59.408127441239024,0.2625,51.997173433306365,0.7084,55.35028815846517,0.372,51.85020785928223,1.1331,53.63497359265845,0.4999
SierraNevadaMountainsSnow,et,365838,4.0513,success,56.71769821620901,0.3617,61.892238444721805,0.2769,53.60334553059099,0.739,57.41761080573914,0.3799,52.89807205823814,1.2029,55.62306916383187,0.5194
SierraNevadaMountainsSnow,et,259178,3.6698,success,54.79318070663468,0.3508,62.06078371589401,0.2577,53.801520496463866,0.7068,57.98146137701975,0.3584,55.004411929800135,1.1473,57.94861323570972,0.5004
SodiumConcentration,et,121958,51.7417,success,609.3968262063257,1.3567,562.8050175331763,0.733,615.1931566592397,16.2693,571.5844018147569,5.3144,622.317976630257,21.5404,577.7128092543957,6.3241
SodiumConcentration,et,671155,47.2574,success,597.8652452092098,1.3778,530.8188919918863,0.7567,609.680701569487,16.236,551.1965378739964,3.3637,625.7575988016208,19.0686,560.1848319708517,6.2509
SodiumConcentration,et,131932,47.6128,success,636.6598881183119,1.3589,509.41930818016516,0.7188,696.6166566931369,16.1217,564.8862878915016,3.8186,717.4827328250126,19.125,571.1084073742921,6.2673
SodiumConcentration,et,365838,45.6708,success,569.2913884565338,1.3932,538.5316169672261,0.7512,599.4363806831931,14.6615,628.286618773942,3.3423,635.5655198468702,19.0324,632.1625399229981,6.2596
SodiumConcentration,et,259178,45.7802,success,593.9820536766525,1.4038,589.7154382483099,0.7157,644.2547664685277,14.5215,629.114712619632,3.3967,658.2763896963442,19.2387,639.058252268542,6.2966
SteamPredictor,et,121958,13.6456,success,28725.66994909661,0.5268,29147.68135864762,0.326,29985.150483121248,3.3066,29203.440546535403,1.0713,30184.959705114907,6.2937,29873.772922416712,1.8881
SteamPredictor,et,671155,13.4613,success,28700.688091830558,0.5088,29428.517315869027,0.3205,30418.28261657717,3.2007,30020.602141191688,1.0722,30277.651336472565,6.2335,30198.190812024037,1.8898
SteamPredictor,et,131932,13.5561,success,28725.95261719286,0.5177,29490.93390805596,0.3316,30571.65211698442,3.2415,29875.950656375528,1.063,30181.989017321044,6.2764,30336.964088061843,1.8913
SteamPredictor,et,365838,13.6617,success,28321.687816677993,0.5329,28243.943532279965,0.3408,29145.800584783865,3.2974,28814.05036537313,1.0736,29836.298595522447,6.3624,28857.048013593314,1.9045
SteamPredictor,et,259178,13.6112,success,29456.5444300552,0.5419,29318.340054491608,0.3387,31883.550719445233,3.3025,29689.8169669397,1.0703,33132.07873326499,6.2963,30260.950627435683,1.913
SulphurConcentration,et,121958,61.3493,success,164.08689330455152,1.6398,141.87532267825438,0.8415,192.2065526802421,21.321,150.1642229504953,5.3341,177.92290758272,24.6047,152.32813980875906,7.365
SulphurConcentration,et,671155,61.1129,success,156.0060162795098,1.6275,139.00754871571758,0.8304,157.71066907464507,19.205,137.36181574194777,3.8547,144.50670817586595,24.4286,137.2772180251446,7.1305
SulphurConcentration,et,131932,56.8469,success,156.24020975692582,1.6014,130.85717091291647,0.8448,177.95688026041594,18.5115,138.9670433001901,3.8884,190.7439616468001,24.5591,143.91773403202038,7.2051
SulphurConcentration,et,365838,56.917,success,145.88558607292728,1.6181,131.53840361313172,0.8806,190.2173625156809,17.693,131.965981005499,3.8695,200.8666621799805,25.3731,133.85424217391267,7.2436
SulphurConcentration,et,259178,55.8575,success,176.25910310529744,1.6339,140.60563573893774,0.847,160.46364962228634,17.4752,140.7670958312581,3.912,154.0866771427401,24.4486,141.97886015082648,7.2745
WaveDataTension,et,121958,8.9518,success,15.688623141399821,0.8179,15.361421641085885,0.4115,15.71087827506795,1.9481,15.346897720051595,0.7345,15.602177487906252,3.5295,15.3929694246939,1.1561
WaveDataTension,et,671155,8.682,success,15.693329376776958,0.8002,15.217514387313257,0.3944,15.555079124745939,1.9386,15.238722605319259,0.7388,15.622768312230662,3.4722,15.254120819418228,1.1491
WaveDataTension,et,131932,8.9671,success,15.698279302208064,0.8265,15.35864699323266,0.3955,15.616082578934865,1.9833,15.328563747099873,0.7462,15.655952522760003,3.4961,15.448278036532335,1.164
WaveDataTension,et,365838,8.761,success,15.746537950528984,0.8174,15.419804835689972,0.399,15.698524151266545,2.0042,15.52352110967638,0.7138,15.848577117021753,3.4927,15.521933711818752,1.15
WaveDataTension,et,259178,8.7295,success,15.717931134651435,0.8147,15.377973702913087,0.4093,15.890164614597857,1.9749,15.49711737755544,0.7123,15.84792533180916,3.4892,15.533990141860174,1.1416
WindTurbinePower,et,121958,9.7035,success,125.61706147871178,0.611,259.07950277375284,0.3211,88.63225608957521,1.9001,102.83208907562731,0.6635,87.83172213903414,3.4698,99.17110791635552,0.9764
WindTurbinePower,et,671155,9.8258,success,139.2139940365046,0.6232,256.75361989722603,0.326,120.66100385431696,1.9565,127.32017551350651,0.6398,108.97858381716061,3.5127,116.29637317527978,0.9932
WindTurbinePower,et,131932,9.9135,success,160.10386043839276,0.6389,309.78065270577423,0.3621,96.877271747682,1.9834,104.52505665358973,0.6447,91.51888187079828,3.5115,107.3382804315829,0.9843
WindTurbinePower,et,365838,8.9537,success,116.63690420835319,0.6178,296.7218419595931,0.305,83.1829619090914,1.952,95.95656526737338,0.6268,85.17349492174286,3.4943,93.12223340747467,0.9791
WindTurbinePower,et,259178,8.3524,success,113.66275085385485,0.6391,234.36021673552042,0.3149,108.95097312569526,1.9736,103.34988490219244,0.6243,105.17504256654236,3.4802,110.77795192024881,0.9936
ZincConcentration,et,121958,50.352,success,1.2367488956117503,1.5541,1.1917215782915207,0.7771,1.2217155100695163,13.2743,1.209715359249314,3.7073,1.217021240007388,23.9724,1.2113203617647743,6.7969
ZincConcentration,et,671155,57.123,success,1.2216843481267505,1.5415,1.194176152747039,0.8058,1.2070762385168294,16.5786,1.1908734266357706,3.6842,1.2052593990030191,24.0616,1.1776717322290455,6.8081
ZincConcentration,et,131932,61.8803,success,1.2649813971515667,1.5303,1.2275975803033587,0.7816,1.2185705104900701,20.5835,1.2140588858202424,4.4151,1.2164650543158126,24.102,1.1958839673184545,6.8633
ZincConcentration,et,365838,57.4181,success,1.2194362780954209,1.5487,1.1708783085575218,0.7448,1.2269444393080893,20.371,1.1842112629269117,3.593,1.2298545014104711,24.1295,1.191447253877061,6.7974
ZincConcentration,et,259178,51.0162,success,1.1944131051875988,1.4698,1.1721669543536568,0.7515,1.226974274959152,12.7305,1.1680564836598872,3.6337,1.2280031359000319,23.8831,1.173966650988736,6.6593
